-2.	100.7049914343835
-1.9	78.78034670333673
-1.8	72.34619167908065
-1.7	59.99740550127137
-1.6	49.10267445267461
-1.5	39.5810521139399
-1.4	31.39074595545536
-1.3	24.470998371330193
-1.2	18.744796304499747
-1.1	14.120010461175964
-1.	10.49029220722495
-0.9	7.735768668332983
-0.8	5.72272242882367
-0.7	4.30462624600057
-0.6	3.331474687318936
-0.5	2.668609682897453
-0.4	2.2120923194609414
-0.3	1.890673888187492
-0.2	1.6586259384924182
-0.1	1.4872056658241166
0.	1.3582179026733532
0.1	1.259900578623162
0.2	1.1844493050437592
0.3	1.126546169849318
0.4	1.0824762818805285
0.5	1.0495860225757616
0.6	1.0259427696123176
0.7	1.010115301994393
0.8	1.001028646058771
0.9	0.9978659015082327
1.	1.0000000054019529
1.1	1.00694567930982
1.2	1.0183247841310499
1.3	1.0338408515181996
1.4	1.0532601805685762
1.5	1.0763976361697718
1.6	1.1031057328454352
1.7	1.1332663132697611
1.8	1.1667840589757872
1.9	1.2035814458977345
2.	1.2435948524702063
